nome_municipio,nome_delegacia,ano_ocorrencia,mes_ocorrencia,data_ocorrencia_bo,hora_ocorrencia_bo,periodo_ocorrencia,dia_semana,local_ocorrencia,bairro,logradouro,latitude,longitude,artigo_ocorrencia,tipo_ocorrencia
Sorocaba,Ddm Sorocaba,2024,8,2024-08-03,22:30:27,Não Informado,Sábado,Salão De Festas/Buffet,Jardim Do Paco,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Estupro - Art. 213,Estupro
Sorocaba,Ddm Sorocaba,2024,8,2024-08-26,09:00:00,Não Informado,Segunda-Feira,Casa,Lopes De Oliveira,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Estupro - Art. 213,Estupro
Sorocaba,Ddm Sorocaba,2024,7,2024-07-18,,Em Hora Incerta,Quinta-Feira,Casa,Jardim Pacaembu,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Estupro De Vulneravel (Art.217-A),Estupro De Vulnerável
Sorocaba,Ddm Sorocaba,2024,6,2024-06-03,,Em Hora Incerta,Segunda-Feira,Casa,Parque São Bento,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Estupro De Vulneravel (Art.217-A),Estupro De Vulnerável
Sorocaba,Ddm Sorocaba,2024,8,2024-08-05,13:00:30,Não Informado,Segunda-Feira,Feira Livre,Loteamento Dinora Rosa,Estrada Do Dinorah,-23.4538936,-47.5026447,Furto (Art. 155),Furto - Outros
Sorocaba,Ddm Sorocaba,2024,8,2024-08-05,13:00:30,Não Informado,Segunda-Feira,Feira Livre,Loteamento Dinora Rosa,Estrada Do Dinorah,-23.4538936,-47.5026447,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2024,8,2024-08-07,,Pela Manhã,Quarta-Feira,Via Pública,Ipanema Ville,Rua Augusto Cleis,-23.4598719,-47.5074949,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2024,8,2024-08-12,14:00:00,Não Informado,Segunda-Feira,Casa,Jardim Itapemirim,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2024,8,2024-08-15,17:30:27,Não Informado,Quinta-Feira,Casa,Jardim Luciana Maria,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2024,8,2024-08-20,20:00:00,Não Informado,Terça-Feira,Casa,Altos De Ipanema,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2024,8,2024-08-21,15:36:00,Não Informado,Quarta-Feira,Via Pública,Vila Helena,Rua Artur Gonçalves,-23.473762789,-47.496321742,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2024,8,2024-08-23,16:30:15,Não Informado,Sexta-Feira,Casa,Jardim Botucatu,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2024,8,2024-08-25,03:00:00,Não Informado,Domingo,Casa,Vila Helena,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2024,8,2024-08-28,10:34:29,Não Informado,Quarta-Feira,Casa,Santo Amaro,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Votorantim,2024,8,2024-08-29,14:10:47,Não Informado,Quinta-Feira,Ensino Fundamental,Parque São Bento,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2024,8,2016-08-01,,Em Hora Incerta,Segunda-Feira,Casa,Não Informado,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Estupro De Vulneravel (Art.217-A),Estupro De Vulnerável
Sorocaba,Ddm Sorocaba,2024,8,2024-08-01,22:30:00,Não Informado,Quinta-Feira,Casa,Jardim Itangua,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2024,8,2024-08-08,18:00:00,Não Informado,Quinta-Feira,Casa,Parque Dos Eucaliptos,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2024,8,2024-08-13,14:00:56,Não Informado,Terça-Feira,Casa,Júlio De Mesquita Filho,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2024,8,2024-08-18,23:45:00,Não Informado,Domingo,Casa,Jardim Vera Cruz I,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2024,8,2024-08-27,05:50:00,Não Informado,Terça-Feira,Casa,Jardim Res Deolinda Guerra,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2024,4,2024-04-02,,Em Hora Incerta,Terça-Feira,Casa,Vila Cristal,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Estupro - Art. 213,Estupro
Sorocaba,Ddm Sorocaba,2024,8,2024-08-01,,Em Hora Incerta,Quinta-Feira,Casa,Madre Paulina,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Estupro De Vulneravel (Art.217-A),Estupro De Vulnerável
Sorocaba,Ddm Sorocaba,2024,7,2024-07-01,,Em Hora Incerta,Segunda-Feira,Casa,Jardim J S Carvalho,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Estupro De Vulneravel (Art.217-A),Estupro De Vulnerável
Sorocaba,Ddm Sorocaba,2024,8,2024-08-07,01:00:00,Não Informado,Quarta-Feira,Casa,Implantacao,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Votorantim,2024,7,2024-07-06,02:00:00,Não Informado,Sábado,Casa,Jardim Santa Claudia,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2024,8,2024-08-11,21:00:00,Não Informado,Domingo,Casa,Parque Vitoria Regia,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2024,8,2024-08-26,07:09:00,Não Informado,Segunda-Feira,Via Pública,Jardim Sao Conrado,Rua Doutor Altíno Arantes,-23.4612636159999,-47.465776041,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Votorantim,Ddm Votorantim,2024,8,2024-08-15,18:00:00,Não Informado,Quinta-Feira,Casa,Vila Amorim,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Estupro - Art. 213,Estupro
Votorantim,Ddm Votorantim,2024,7,2024-07-07,23:30:00,Não Informado,Domingo,Casa,Capoavinha,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Estupro De Vulneravel (Art.217-A),Estupro De Vulnerável
Votorantim,Ddm Votorantim,2024,7,2024-07-30,22:30:10,Não Informado,Terça-Feira,Casa,Vila Uniao,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Votorantim,Ddm Votorantim,2024,8,2024-08-10,14:00:44,Não Informado,Sábado,Via Pública,Jatai,Rua Carminha Celestino Silva,-23.571409676,-47.464465886,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Votorantim,Ddm Votorantim,2024,8,2024-08-15,18:00:00,Não Informado,Quinta-Feira,Casa,Vila Amorim,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Votorantim,Ddm Votorantim,2024,8,2024-08-22,07:00:00,Não Informado,Quinta-Feira,Casa,Alphaville 4,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Votorantim,Ddm Votorantim,2024,8,2024-08-22,00:00:13,Não Informado,Quinta-Feira,Casa,Jardim Novo Mundo,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Votorantim,Ddm Votorantim,2024,8,2024-08-23,13:23:15,Não Informado,Sexta-Feira,Casa,Jardim Europa,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Votorantim,Ddm Votorantim,2024,8,2024-08-24,22:00:34,Não Informado,Sábado,Casa,Serrano Ii,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Votorantim,Ddm Votorantim,2024,8,2024-08-04,04:30:00,Não Informado,Domingo,Casa,Bairro Rio Acima,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Votorantim,Ddm Votorantim,2024,8,2024-08-07,,A Tarde,Quarta-Feira,Casa,Vila Castilho,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Votorantim,Ddm Votorantim,2024,8,2024-08-16,00:30:20,Não Informado,Sexta-Feira,Casa,Jardim Araujo,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Votorantim,Ddm Votorantim,2024,8,2024-08-19,23:40:44,Não Informado,Segunda-Feira,Casa,Vila Nova,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Votorantim,Ddm Votorantim,2024,8,2024-08-21,15:34:24,Não Informado,Quarta-Feira,Casa,Não Informado,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2024,8,2024-08-25,00:30:20,Não Informado,Domingo,Casa,Jardim Brasilandia,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Votorantim,2024,9,2024-09-26,12:00:00,Não Informado,Quinta-Feira,Hotel,Boa Vista,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2024,9,2024-09-18,,Em Hora Incerta,Quarta-Feira,Casa,Jardim Guadalajara,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Estupro De Vulneravel (Art.217-A),Estupro De Vulnerável
Sorocaba,Ddm Sorocaba,2024,9,2024-09-22,,Em Hora Incerta,Domingo,Casa,Jardim Vera Cruz I,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Estupro De Vulneravel (Art.217-A),Estupro De Vulnerável
Sorocaba,Ddm Sorocaba,2024,9,2024-09-04,,A Noite,Quarta-Feira,Lojas,Parque Campolim,Avenida Professora Izoraida Marquês Péres | Avenida | Parque Campolim |,-23.53069473,-47.4653399,Furto (Art. 155),Furto - Outros
Sorocaba,Ddm Sorocaba,2024,9,2024-09-04,,A Noite,Quarta-Feira,Lojas,Parque Campolim,Avenida Professora Izoraida Marquês Péres | Avenida | Parque Campolim |,-23.53069473,-47.4653399,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2024,9,2024-09-20,07:00:00,Não Informado,Sexta-Feira,Via Pública,Vila Augusto,Rua Santa Teresinha,-23.49919947,-47.473155,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2024,9,2024-09-10,,Pela Manhã,Terça-Feira,Casa,Jardim Zulmira,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Estupro De Vulneravel (Art.217-A),Estupro De Vulnerável
Sorocaba,Ddm Sorocaba,2024,9,2024-09-13,10:32:00,Não Informado,Sexta-Feira,Casa,Vila Zulmira,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2024,9,2024-09-17,,Pela Manhã,Terça-Feira,Casa,Vila Barao,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2024,9,2024-09-12,09:30:00,Não Informado,Quinta-Feira,Casa,Jardim Zulmira,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2024,9,2024-09-01,17:00:00,Não Informado,Domingo,Casa,Boa Vista,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2024,9,2024-09-14,14:00:00,Não Informado,Sábado,Casa,Aparecidinha,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2024,9,2024-09-22,03:07:00,Não Informado,Domingo,Casa,Jardim Copaíba,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Homicídio (Art. 121),Tentativa De Homicídio
Sorocaba,Ddm Sorocaba,2024,9,2024-09-26,05:30:00,Não Informado,Quinta-Feira,Casa,Brigadeiro Tobias,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2024,6,2024-06-11,,De Madrugada,Terça-Feira,Casa,Jardim Santa Esmeralda,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Estupro - Art. 213,Estupro
Sorocaba,Ddm Sorocaba,2024,6,2024-06-11,,De Madrugada,Terça-Feira,Casa,Jardim Santa Esmeralda,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Estupro De Vulneravel (Art.217-A),Estupro De Vulnerável
Sorocaba,Ddm Sorocaba,2024,9,2024-09-09,14:30:00,Não Informado,Segunda-Feira,Casa,Vila Angelica,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Estupro De Vulneravel (Art.217-A),Estupro De Vulnerável
Sorocaba,Ddm Sorocaba,2024,11,2023-11-01,,Em Hora Incerta,Quarta-Feira,Casa,Jardim Carandá,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Estupro De Vulneravel (Art.217-A),Estupro De Vulnerável
Sorocaba,Ddm Sorocaba,2024,9,2024-09-16,,Em Hora Incerta,Segunda-Feira,Casa,Jardim Portal Do Itavuvu,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Estupro De Vulneravel (Art.217-A),Estupro De Vulnerável
Sorocaba,Ddm Sorocaba,2024,9,2024-09-07,,De Madrugada,Sábado,Casa,Jardim Betania,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Furto (Art. 155),Furto - Outros
Sorocaba,Ddm Sorocaba,2024,9,2024-09-07,,De Madrugada,Sábado,Casa,Jardim Betania,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2024,9,2024-09-08,22:40:00,Não Informado,Domingo,Praça,Parque São Bento,Avenida Doutor Gualberto Moreira,-23.4357333,-47.5066195,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2024,9,2024-09-11,00:11:00,Não Informado,Quarta-Feira,Apartamentos,Altos De Ipanema,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2024,9,2024-09-11,00:32:00,Não Informado,Quarta-Feira,Casa,Parque São Bento,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2024,9,2024-09-16,19:00:00,Não Informado,Segunda-Feira,Casa,Jardim Sao Guilherme I,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2024,9,2024-09-21,,Pela Manhã,Sábado,Casa,Jardim Califórnia,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2024,9,2024-09-23,00:30:00,Não Informado,Segunda-Feira,Casa,Jardim Santa Cecilia,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2024,9,2024-09-05,00:30:00,Não Informado,Quinta-Feira,Casa,Vila Aeroporto,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2024,9,2024-09-26,07:04:00,Não Informado,Quinta-Feira,Casa,Ipatinga,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2024,9,2024-09-30,11:30:00,Não Informado,Segunda-Feira,Casa,Jardim Edgar Marques,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2024,9,2024-09-29,20:00:00,Não Informado,Domingo,Apartamento,Altos De Ipanema,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2024,9,2024-09-22,17:00:00,Não Informado,Domingo,Casa,Júlio De Mesquita Filho,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Estupro De Vulneravel (Art.217-A),Estupro De Vulnerável
Sorocaba,Ddm Sorocaba,2024,9,2024-09-04,,Em Hora Incerta,Quarta-Feira,Casa,Jardim Wanel Ville V,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2024,9,2024-09-09,22:00:39,Não Informado,Segunda-Feira,Apartamento,Conjunto Habitacional Julio De Mesquita,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2024,9,2024-09-22,06:00:00,Não Informado,Domingo,Casa,Jd Ipiranga,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2024,9,2024-09-16,12:00:00,Não Informado,Segunda-Feira,Casa,Vila Colorau,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Estupro - Art. 213,Estupro
Sorocaba,Ddm Sorocaba,2024,9,2024-09-04,06:54:00,Não Informado,Quarta-Feira,Casa,Vila Barcelona,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2024,9,2024-09-29,21:30:00,Não Informado,Domingo,Casa,Vila Barcelona,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2024,9,2024-09-02,01:11:00,Não Informado,Segunda-Feira,Via Pública,Jardim São Conrado,Rua Artur Cagliari,-23.463908,-47.4737098,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2024,9,2024-09-19,,Em Hora Incerta,Quinta-Feira,Casa,Jardim Casa Branca,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2024,9,2024-09-23,04:30:00,Não Informado,Segunda-Feira,Casa,Parque Das Laranjeiras,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2024,9,2024-09-24,02:30:00,Não Informado,Terça-Feira,Casa,Habiteto,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2024,9,2024-09-23,11:00:00,Não Informado,Segunda-Feira,Casa,Parque Das Laranjeiras,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Votorantim,Ddm Votorantim,2024,9,2024-09-07,11:30:00,Não Informado,Sábado,Casa,Vossoroca,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Estupro De Vulneravel (Art.217-A),Estupro De Vulnerável
Votorantim,Ddm Votorantim,2024,9,2024-09-10,,A Tarde,Terça-Feira,Casa,Serrano Ii,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Estupro De Vulneravel (Art.217-A),Estupro De Vulnerável
Votorantim,Ddm Votorantim,2024,9,2024-09-25,11:30:00,Não Informado,Quarta-Feira,Casa,Jardim Tatiana,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Estupro De Vulneravel (Art.217-A),Estupro De Vulnerável
Votorantim,Ddm Votorantim,2024,8,2024-08-31,20:00:00,Não Informado,Sábado,Casa,Vila Votocel,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Votorantim,Ddm Votorantim,2024,9,2024-09-02,02:30:00,Não Informado,Segunda-Feira,Casa,Parque Sao Joao,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Votorantim,Ddm Votorantim,2024,9,2024-09-03,21:30:00,Não Informado,Terça-Feira,Casa,Jardim Tatiana,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Votorantim,Ddm Votorantim,2024,9,2024-09-06,20:00:32,Não Informado,Sexta-Feira,Casa,Jardim Tatiana,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Votorantim,Ddm Votorantim,2024,9,2024-09-10,23:30:34,Não Informado,Terça-Feira,Casa,Vossoroca,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Votorantim,Ddm Votorantim,2024,8,2024-08-14,20:00:00,Não Informado,Quarta-Feira,Bar/Botequim,Jardim Novo Mundo,Rua Maria Gonçalves,-23.5384571,-47.5033153,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Votorantim,Ddm Votorantim,2024,9,2024-09-03,09:30:00,Não Informado,Terça-Feira,Casa,Fornazari,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Estupro De Vulneravel (Art.217-A),Estupro De Vulnerável
Votorantim,Ddm Votorantim,2024,9,2024-09-03,22:00:02,Não Informado,Terça-Feira,Casa,Vila Dominguinho,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Votorantim,Ddm Votorantim,2024,9,2024-09-04,20:00:00,Não Informado,Quarta-Feira,Casa,Area Rural,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Votorantim,Ddm Votorantim,2024,9,2024-09-05,23:15:00,Não Informado,Quinta-Feira,Casa,Jardim Antonio Cassillo,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Votorantim,Ddm Votorantim,2024,9,2024-09-07,21:30:00,Não Informado,Sábado,Bar,Jardim Maria Lucia,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Votorantim,Ddm Votorantim,2024,9,2024-09-13,22:19:33,Não Informado,Sexta-Feira,Casa,Vila Garcia,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Votorantim,Ddm Votorantim,2024,9,2024-09-16,10:00:00,Não Informado,Segunda-Feira,Casa,Conjunto Habitacional Augustinho Kriguer,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Votorantim,Ddm Votorantim,2024,9,2024-09-18,08:00:00,Não Informado,Quarta-Feira,Casa,Jardim Araujo,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Votorantim,Ddm Votorantim,2024,9,2024-09-02,08:40:52,Não Informado,Segunda-Feira,Casa,Vila Damini,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Estupro De Vulneravel (Art.217-A),Estupro De Vulnerável
Votorantim,Ddm Votorantim,2024,9,2024-09-25,16:05:00,Não Informado,Quarta-Feira,Via Pública,Parque Bela Vista,Rua Porfíria Fogaça Maciel,-23.54665105,-47.4599928,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Votorantim,Ddm Votorantim,2024,9,2024-09-22,10:50:00,Não Informado,Domingo,Via Pública,Parque Bela Vista,Rua Porfíria Fogaça Maciel,-23.54665105,-47.4599928,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Votorantim,Ddm Votorantim,2024,9,2024-09-22,19:00:00,Não Informado,Domingo,Casa,Vila Vasques,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2024,10,2024-10-24,,Em Hora Incerta,Quinta-Feira,Casa,Vila Adelia,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Estupro De Vulneravel (Art.217-A),Estupro De Vulnerável
Sorocaba,Ddm Sorocaba,2024,10,2024-10-06,16:00:00,Não Informado,Domingo,Casa,Jardim Brasilandia,Vedação Da Divulgação Dos Dados Relativos,0.0,0.0,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
Sorocaba,Ddm Sorocaba,2024,10,2024-10-13,23:00:00,Não Informado,Domingo,Parque/Bosque/Horto/Reserva,Jardim Maria Do Carmo,Rua Antônio Joaquim Santana,-23.474951103,-47.444260202,Lesão Corporal (Art. 129),Lesão Corporal Dolosa
